"version","championKey","championNameZh","championNameEn","slot","skillNameZh","skillNameEn","skillId","skillType","resourceType","hasAmmo","damageType","effectTags","controlTags"
"16.3.1","Shyvana","Shyvana","Shyvana","E","Flame Breath","Flame Breath","ShyvanaFireball","主动","No Cost","否","魔法","伤害 | 治疗/回复 | 自我增益","无"
"16.3.1","Shyvana","Shyvana","Shyvana","R","Dragon's Descent","Dragon's Descent","ShyvanaTransformCast","主动","Fury a Second","否","魔法","二段/形态切换 | 伤害 | 治疗/回复 | 资源交互 | 自我增益","无"
"16.3.1","Singed","Singed","Singed","P","Noxious Slipstream","Noxious Slipstream","Singed_Passive.png","被动","无","否","无/未标注","无","无"
"16.3.1","Singed","Singed","Singed","Q","Poison Trail","Poison Trail","PoisonTrail","主动","Mana per Second","否","魔法","伤害","无"
"16.3.1","Singed","Singed","Singed","W","Mega Adhesive","Mega Adhesive","MegaAdhesive","主动","{{ abilityresourcename }}","否","无/未标注","控制","减速"
"16.3.1","Singed","Singed","Singed","E","Fling","Fling","Fling","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害 | 治疗/回复","禁锢"
"16.3.1","Singed","Singed","Singed","R","Insanity Potion","Insanity Potion","InsanityPotion","主动","{{ abilityresourcename }}","否","无/未标注","敌方减益 | 治疗/回复 | 资源交互","无"
"16.3.1","Sion","Sion","Sion","P","Glory in Death","Glory in Death","Sion_Passive1.png","被动","无","否","无/未标注","伤害 | 治疗/回复","无"
"16.3.1","Sion","Sion","Sion","Q","Decimating Smash","Decimating Smash","SionQ","主动","{{ abilityresourcename }}","否","物理","控制 | 伤害","击飞 | 减速 | 眩晕"
"16.3.1","Sion","Sion","Sion","W","Soul Furnace","Soul Furnace","SionW","主动","{{ abilityresourcename }}","否","魔法","二段/形态切换 | 护盾 | 伤害 | 治疗/回复 | 自我增益","无"
"16.3.1","Sion","Sion","Sion","E","Roar of the Slayer","Roar of the Slayer","SionE","主动","{{ abilityresourcename }}","否","魔法","敌方减益 | 控制 | 伤害","击退 | 减速"
"16.3.1","Sion","Sion","Sion","R","Unstoppable Onslaught","Unstoppable Onslaught","SionR","主动","{{ abilityresourcename }}","否","物理","二段/形态切换 | 控制 | 伤害","减速 | 眩晕"
"16.3.1","Sivir","Sivir","Sivir","P","Fleet of Foot","Fleet of Foot","Sivir_Passive.png","被动","无","否","无/未标注","自我增益","无"
"16.3.1","Sivir","Sivir","Sivir","Q","Boomerang Blade","Boomerang Blade","SivirQ","主动","{{ abilityresourcename }}","否","无/未标注","敌方减益 | 伤害","无"
"16.3.1","Sivir","Sivir","Sivir","W","Ricochet","Ricochet","SivirW","主动","{{ abilityresourcename }}","否","物理","敌方减益 | 伤害 | 自我增益","无"
"16.3.1","Sivir","Sivir","Sivir","E","Spell Shield","Spell Shield","SivirE","主动","{{ abilityresourcename }}","否","无/未标注","护盾 | 控制 | 召唤/部署 | 治疗/回复 | 自我增益","恐惧"
"16.3.1","Sivir","Sivir","Sivir","R","On The Hunt","On The Hunt","SivirR","主动","{{ abilityresourcename }}","否","无/未标注","敌方减益 | 伤害 | 自我增益","无"
"16.3.1","Skarner","Skarner","Skarner","P","Threads of Vibration","Threads of Vibration","Skarner_Passive.png","被动","无","否","魔法","伤害 | 治疗/回复","无"
"16.3.1","Skarner","Skarner","Skarner","Q","Shattered Earth / Upheaval","Shattered Earth / Upheaval","SkarnerQ","主动","{{ abilityresourcename }}","否","物理","二段/形态切换 | 控制 | 伤害 | 治疗/回复 | 自我增益","减速"
"16.3.1","Skarner","Skarner","Skarner","W","Seismic Bastion","Seismic Bastion","SkarnerW","主动","{{ abilityresourcename }}","否","魔法","护盾 | 控制 | 伤害 | 召唤/部署 | 自我增益","减速"
"16.3.1","Skarner","Skarner","Skarner","E","Ixtal's Impact","Ixtal's Impact","SkarnerE","主动","{{ abilityresourcename }}","否","物理","二段/形态切换 | 控制 | 伤害","眩晕"
"16.3.1","Skarner","Skarner","Skarner","R","Impale","Impale","SkarnerR","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害 | 自我增益","压制"
"16.3.1","Smolder","Smolder","Smolder","P","Dragon Practice","Dragon Practice","Icons_Smolder_Passive.png","被动","无","否","无/未标注","伤害","无"
"16.3.1","Smolder","Smolder","Smolder","Q","Super Scorcher Breath","Super Scorcher Breath","SmolderQ","主动","{{ abilityresourcename }}","否","混合(物理+魔法+真实)","伤害 | 斩杀/缺失生命值联动 | 治疗/回复 | 资源交互 | 自我增益","无"
"16.3.1","Smolder","Smolder","Smolder","W","Achooo!","Achooo!","SmolderW","主动","{{ abilityresourcename }}","否","混合(物理+魔法)","控制 | 伤害","减速"
"16.3.1","Smolder","Smolder","Smolder","E","Flap, Flap, Flap","Flap, Flap, Flap","SmolderE","主动","{{ abilityresourcename }}","否","混合(物理+魔法)","伤害 | 治疗/回复","无"
"16.3.1","Smolder","Smolder","Smolder","R","MMOOOMMMM!","MMOOOMMMM!","SmolderR","主动","{{ abilityresourcename }}","否","物理","控制 | 伤害 | 治疗/回复","减速"
"16.3.1","Sona","Sona","Sona","P","Power Chord","Power Chord","Sona_Passive_Charged.png","被动","无","否","魔法","敌方减益 | 伤害 | 自我增益","无"
"16.3.1","Sona","Sona","Sona","Q","Hymn of Valor","Hymn of Valor","SonaQ","主动","{{ abilityresourcename }}","否","魔法","伤害 | 自我增益","无"
"16.3.1","Sona","Sona","Sona","W","Aria of Perseverance","Aria of Perseverance","SonaW","主动","{{ abilityresourcename }}","否","魔法","敌方减益 | 护盾 | 伤害 | 治疗/回复 | 自我增益","无"
"16.3.1","Sona","Sona","Sona","E","Song of Celerity","Song of Celerity","SonaE","主动","{{ abilityresourcename }}","否","无/未标注","控制 | 伤害 | 自我增益","减速"
"16.3.1","Sona","Sona","Sona","R","Crescendo","Crescendo","SonaR","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害","眩晕"
"16.3.1","Soraka","Soraka","Soraka","P","Salvation","Salvation","Soraka_Passive.png","被动","无","否","无/未标注","治疗/回复","无"
"16.3.1","Soraka","Soraka","Soraka","Q","Starcall","Starcall","SorakaQ","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害 | 治疗/回复","减速"
"16.3.1","Soraka","Soraka","Soraka","W","Astral Infusion","Astral Infusion","SorakaW","主动","% Max Health, {{ cost }} Mana","否","无/未标注","敌方减益 | 治疗/回复","无"
"16.3.1","Soraka","Soraka","Soraka","E","Equinox","Equinox","SorakaE","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害 | 召唤/部署","沉默 | 禁锢"
"16.3.1","Soraka","Soraka","Soraka","R","Wish","Wish","SorakaR","主动","{{ abilityresourcename }}","否","无/未标注","二段/形态切换 | 斩杀/缺失生命值联动 | 治疗/回复","无"
"16.3.1","Swain","Swain","Swain","P","Ravenous Flock","Ravenous Flock","Swain_P.png","被动","无","否","无/未标注","治疗/回复","无"
"16.3.1","Swain","Swain","Swain","Q","Death's Hand","Death's Hand","SwainQ","主动","{{ abilityresourcename }}","否","魔法","伤害","无"
"16.3.1","Swain","Swain","Swain","W","Vision of Empire","Vision of Empire","SwainW","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害","减速"
"16.3.1","Swain","Swain","Swain","E","Nevermove","Nevermove","SwainE","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害","禁锢"
"16.3.1","Swain","Swain","Swain","R","Demonic Ascension","Demonic Ascension","SwainR","主动","{{ abilityresourcename }}","否","魔法","二段/形态切换 | 控制 | 伤害 | 治疗/回复 | 资源交互","减速"
"16.3.1","Sylas","Sylas","Sylas","P","Petricite Burst","Petricite Burst","SylasP.png","被动","无","否","魔法","伤害 | 召唤/部署 | 自我增益","无"
"16.3.1","Sylas","Sylas","Sylas","Q","Chain Lash","Chain Lash","SylasQ","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害 | 资源交互","减速"
"16.3.1","Sylas","Sylas","Sylas","W","Kingslayer","Kingslayer","SylasW","主动","{{ abilityresourcename }}","否","魔法","伤害 | 位移 | 斩杀/缺失生命值联动 | 治疗/回复 | 自我增益","无"
"16.3.1","Sylas","Sylas","Sylas","E","Abscond / Abduct","Abscond / Abduct","SylasE","主动","{{ abilityresourcename }}","否","魔法","二段/形态切换 | 伤害 | 位移","无"
"16.3.1","Sylas","Sylas","Sylas","R","Hijack","Hijack","SylasR","主动","{{ abilityresourcename }}","否","无/未标注","无","无"
"16.3.1","Syndra","Syndra","Syndra","P","Transcendent","Transcendent","SyndraPassive.png","被动","无","否","真实","控制 | 伤害 | 斩杀/缺失生命值联动 | 治疗/回复","减速"
"16.3.1","Syndra","Syndra","Syndra","Q","Dark Sphere","Dark Sphere","SyndraQ","主动","{{ abilityresourcename }}","否","魔法","伤害","无"
"16.3.1","Syndra","Syndra","Syndra","W","Force of Will","Force of Will","SyndraW","主动","{{ abilityresourcename }}","否","混合(魔法+真实)","二段/形态切换 | 控制 | 伤害","减速"
"16.3.1","Syndra","Syndra","Syndra","E","Scatter the Weak","Scatter the Weak","SyndraE","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害","减速 | 眩晕"
"16.3.1","Syndra","Syndra","Syndra","R","Unleashed Power","Unleashed Power","SyndraR","主动","{{ abilityresourcename }}","否","魔法","伤害 | 斩杀/缺失生命值联动 | 治疗/回复 | 自我增益","无"
"16.3.1","TahmKench","Tahm Kench","Tahm Kench","P","An Acquired Taste","An Acquired Taste","TahmKenchP.png","被动","无","否","无/未标注","伤害 | 治疗/回复","无"
"16.3.1","TahmKench","Tahm Kench","Tahm Kench","Q","Tongue Lash","Tongue Lash","TahmKenchQ","主动","{{ abilityresourcename }}","否","魔法","二段/形态切换 | 控制 | 伤害 | 斩杀/缺失生命值联动 | 治疗/回复","减速 | 眩晕"
"16.3.1","TahmKench","Tahm Kench","Tahm Kench","W","Abyssal Dive","Abyssal Dive","TahmKenchW","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害 | 资源交互","击飞"
"16.3.1","TahmKench","Tahm Kench","Tahm Kench","E","Thick Skin","Thick Skin","TahmKenchE","主动","{{ abilityresourcename }}","否","无/未标注","护盾 | 伤害 | 治疗/回复","无"
"16.3.1","TahmKench","Tahm Kench","Tahm Kench","R","Devour","Devour","TahmKenchRWrapper","主动","Mana","否","魔法","二段/形态切换 | 护盾 | 控制 | 伤害 | 治疗/回复 | 自我增益","缚地 | 减速"
"16.3.1","Taliyah","Taliyah","Taliyah","P","Rock Surfing","Rock Surfing","Taliyah_Passive.png","被动","无","否","无/未标注","自我增益","无"
"16.3.1","Taliyah","Taliyah","Taliyah","Q","Threaded Volley","Threaded Volley","TaliyahQ","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害 | 资源交互 | 自我增益","减速 | 眩晕"
"16.3.1","Taliyah","Taliyah","Taliyah","W","Seismic Shove","Seismic Shove","TaliyahWVC","主动","{{ abilityresourcename }}","否","无/未标注","无","无"
"16.3.1","Taliyah","Taliyah","Taliyah","E","Unraveled Earth","Unraveled Earth","TaliyahE","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害 | 位移 | 召唤/部署","减速 | 眩晕"
"16.3.1","Taliyah","Taliyah","Taliyah","R","Weaver's Wall","Weaver's Wall","TaliyahR","主动","{{ abilityresourcename }}","否","无/未标注","二段/形态切换 | 伤害 | 召唤/部署","无"
"16.3.1","Talon","Talon","Talon","P","Blade's End","Blade's End","TalonP.png","被动","无","否","无/未标注","伤害","无"
"16.3.1","Talon","Talon","Talon","Q","Noxian Diplomacy","Noxian Diplomacy","TalonQ","主动","{{ abilityresourcename }}","否","物理","伤害 | 位移 | 治疗/回复","无"
"16.3.1","Talon","Talon","Talon","W","Rake","Rake","TalonW","主动","{{ abilityresourcename }}","否","物理","控制 | 伤害","减速"
"16.3.1","Talon","Talon","Talon","E","Assassin's Path","Assassin's Path","TalonE","主动","No Cost","否","无/未标注","二段/形态切换 | 位移","无"
"16.3.1","Talon","Talon","Talon","R","Shadow Assault","Shadow Assault","TalonR","主动","{{ abilityresourcename }}","否","物理","伤害 | 隐身/伪装 | 自我增益","无"
"16.3.1","Taric","Taric","Taric","P","Bravado","Bravado","Taric_Passive.png","被动","无","否","魔法","敌方减益 | 伤害 | 自我增益","无"
"16.3.1","Taric","Taric","Taric","Q","Starlight's Touch","Starlight's Touch","TaricQ","主动","Mana, all Charges","否","无/未标注","治疗/回复 | 自我增益","无"
"16.3.1","Taric","Taric","Taric","W","Bastion","Bastion","TaricW","主动","{{ abilityresourcename }}","否","无/未标注","护盾 | 治疗/回复 | 自我增益","无"
"16.3.1","Taric","Taric","Taric","E","Dazzle","Dazzle","TaricE","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害","眩晕"
"16.3.1","Taric","Taric","Taric","R","Cosmic Radiance","Cosmic Radiance","TaricR","主动","{{ abilityresourcename }}","否","无/未标注","不可选取/无敌/霸体 | 敌方减益 | 资源交互","无"
"16.3.1","Teemo","Teemo","Teemo","P","Guerrilla Warfare","Guerrilla Warfare","TeemoPassive.ASU_Teemo.png","被动","无","否","无/未标注","隐身/伪装 | 自我增益","无"
"16.3.1","Teemo","Teemo","Teemo","Q","Blinding Dart","Blinding Dart","TeemoQ","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害","致盲"
"16.3.1","Teemo","Teemo","Teemo","W","Move Quick","Move Quick","TeemoW","主动","{{ abilityresourcename }}","否","无/未标注","伤害 | 召唤/部署 | 自我增益","无"
"16.3.1","Teemo","Teemo","Teemo","E","Toxic Shot","Toxic Shot","TeemoE","主动","Passive","否","魔法","伤害","无"
"16.3.1","Teemo","Teemo","Teemo","R","Noxious Trap","Noxious Trap","TeemoR","主动","{{ abilityresourcename }}","是","魔法","充能技能 | 控制 | 伤害 | 隐身/伪装 | 召唤/部署","减速"
"16.3.1","Thresh","Thresh","Thresh","P","Damnation","Damnation","Thresh_Passive.png","被动","无","否","无/未标注","无","无"
"16.3.1","Thresh","Thresh","Thresh","Q","Death Sentence","Death Sentence","ThreshQ","主动","{{ abilityresourcename }}","否","魔法","敌方减益 | 二段/形态切换 | 控制 | 伤害","眩晕"
"16.3.1","Thresh","Thresh","Thresh","W","Dark Passage","Dark Passage","ThreshW","主动","{{ abilityresourcename }}","否","无/未标注","护盾 | 伤害 | 位移","无"
"16.3.1","Thresh","Thresh","Thresh","E","Flay","Flay","ThreshE","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害","减速"
"16.3.1","Thresh","Thresh","Thresh","R","The Box","The Box","ThreshRPenta","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害 | 召唤/部署","减速"
"16.3.1","Tristana","Tristana","Tristana","P","Draw a Bead","Draw a Bead","Tristana_Passive.png","被动","无","否","无/未标注","无","无"
"16.3.1","Tristana","Tristana","Tristana","Q","Rapid Fire","Rapid Fire","TristanaQ","主动","{{ abilityresourcename }}","否","无/未标注","自我增益","无"
"16.3.1","Tristana","Tristana","Tristana","W","Rocket Jump","Rocket Jump","TristanaW","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害","减速"
"16.3.1","Tristana","Tristana","Tristana","E","Explosive Charge","Explosive Charge","TristanaE","主动","{{ abilityresourcename }}","否","混合(物理+魔法)","伤害 | 召唤/部署","无"
"16.3.1","Tristana","Tristana","Tristana","R","Buster Shot","Buster Shot","TristanaR","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害","眩晕"
"16.3.1","Trundle","Trundle","Trundle","P","King's Tribute","King's Tribute","Trundle_Passive.png","被动","无","否","无/未标注","治疗/回复","无"
"16.3.1","Trundle","Trundle","Trundle","Q","Chomp","Chomp","TrundleTrollSmash","主动","{{ abilityresourcename }}","否","物理","控制 | 伤害 | 自我增益","减速"
"16.3.1","Trundle","Trundle","Trundle","W","Frozen Domain","Frozen Domain","trundledesecrate","主动","{{ abilityresourcename }}","否","无/未标注","治疗/回复 | 自我增益","无"
"16.3.1","Trundle","Trundle","Trundle","E","Pillar of Ice","Pillar of Ice","TrundleCircle","主动","{{ abilityresourcename }}","否","无/未标注","控制 | 召唤/部署","减速"
"16.3.1","Trundle","Trundle","Trundle","R","Subjugate","Subjugate","TrundlePain","主动","{{ abilityresourcename }}","否","魔法","二段/形态切换 | 伤害 | 治疗/回复","无"
"16.3.1","Tryndamere","Tryndamere","Tryndamere","P","Battle Fury","Battle Fury","Tryndamere_Passive.png","被动","无","否","无/未标注","伤害 | 资源交互 | 自我增益","无"
"16.3.1","Tryndamere","Tryndamere","Tryndamere","Q","Bloodlust","Bloodlust","TryndamereQ","主动","No Cost","否","无/未标注","伤害 | 斩杀/缺失生命值联动 | 治疗/回复 | 资源交互","无"
"16.3.1","Tryndamere","Tryndamere","Tryndamere","W","Mocking Shout","Mocking Shout","TryndamereW","主动","No Cost","否","无/未标注","敌方减益 | 控制 | 伤害","减速"
"16.3.1","Tryndamere","Tryndamere","Tryndamere","E","Spinning Slash","Spinning Slash","TryndamereE","主动","No Cost","否","物理","敌方减益 | 伤害 | 资源交互 | 自我增益","无"
"16.3.1","Tryndamere","Tryndamere","Tryndamere","R","Undying Rage","Undying Rage","UndyingRage","主动","No Cost","否","无/未标注","敌方减益 | 复活/免死相关 | 治疗/回复 | 资源交互 | 自我增益","无"
"16.3.1","TwistedFate","Twisted Fate","Twisted Fate","P","Loaded Dice","Loaded Dice","Cardmaster_SealFate.png","被动","无","否","无/未标注","无","无"
"16.3.1","TwistedFate","Twisted Fate","Twisted Fate","Q","Wild Cards","Wild Cards","WildCards","主动","{{ abilityresourcename }}","否","魔法","伤害","无"
"16.3.1","TwistedFate","Twisted Fate","Twisted Fate","W","Pick a Card","Pick a Card","PickACard","主动","{{ abilityresourcename }}","否","魔法","二段/形态切换 | 控制 | 伤害 | 资源交互","减速 | 眩晕"
"16.3.1","TwistedFate","Twisted Fate","Twisted Fate","E","Stacked Deck","Stacked Deck","CardmasterStack","主动","Passive","否","魔法","伤害 | 自我增益","无"
"16.3.1","TwistedFate","Twisted Fate","Twisted Fate","R","Destiny","Destiny","Destiny","主动","{{ abilityresourcename }}","否","无/未标注","二段/形态切换 | 位移","无"
"16.3.1","Twitch","Twitch","Twitch","P","Deadly Venom","Deadly Venom","Twitch_Passive.png","被动","无","否","真实","伤害","无"
"16.3.1","Twitch","Twitch","Twitch","Q","Ambush","Ambush","TwitchHideInShadows","主动","{{ abilityresourcename }}","否","无/未标注","隐身/伪装 | 自我增益","无"
"16.3.1","Twitch","Twitch","Twitch","W","Venom Cask","Venom Cask","TwitchVenomCask","主动","{{ abilityresourcename }}","否","无/未标注","控制","减速"
"16.3.1","Twitch","Twitch","Twitch","E","Contaminate","Contaminate","TwitchExpunge","主动","{{ abilityresourcename }}","否","物理","伤害","无"
"16.3.1","Twitch","Twitch","Twitch","R","Spray and Pray","Spray and Pray","TwitchFullAutomatic","主动","{{ abilityresourcename }}","否","无/未标注","二段/形态切换 | 伤害","无"
"16.3.1","Udyr","Udyr","Udyr","P","Bridge Between","Bridge Between","Udyr_P.png","被动","无","否","无/未标注","二段/形态切换 | 自我增益","无"
"16.3.1","Udyr","Udyr","Udyr","Q","Wilding Claw","Wilding Claw","UdyrQ","主动","{{ abilityresourcename }}","否","混合(物理+魔法)","二段/形态切换 | 伤害 | 治疗/回复 | 自我增益","无"
"16.3.1","Udyr","Udyr","Udyr","W","Iron Mantle","Iron Mantle","UdyrW","主动","{{ abilityresourcename }}","否","无/未标注","二段/形态切换 | 护盾 | 治疗/回复 | 自我增益","无"
"16.3.1","Udyr","Udyr","Udyr","E","Blazing Stampede","Blazing Stampede","UdyrE","主动","{{ abilityresourcename }}","否","无/未标注","二段/形态切换 | 控制 | 位移 | 自我增益","眩晕"
"16.3.1","Udyr","Udyr","Udyr","R","Wingborne Storm","Wingborne Storm","UdyrR","主动","{{ abilityresourcename }}","否","魔法","二段/形态切换 | 控制 | 伤害 | 治疗/回复 | 自我增益","减速"
"16.3.1","Urgot","Urgot","Urgot","P","Echoing Flames","Echoing Flames","Urgot_Passive.png","被动","无","否","物理","伤害","无"
"16.3.1","Urgot","Urgot","Urgot","Q","Corrosive Charge","Corrosive Charge","UrgotQ","主动","{{ abilityresourcename }}","否","物理","控制 | 伤害","减速"
"16.3.1","Urgot","Urgot","Urgot","W","Purge","Purge","UrgotW","主动","{{ abilityresourcename }}","否","物理","二段/形态切换 | 控制 | 伤害","减速"
"16.3.1","Urgot","Urgot","Urgot","E","Disdain","Disdain","UrgotE","主动","{{ abilityresourcename }}","否","物理","护盾 | 控制 | 伤害","眩晕"
"16.3.1","Urgot","Urgot","Urgot","R","Fear Beyond Death","Fear Beyond Death","UrgotR","主动","{{ abilityresourcename }}","否","物理","二段/形态切换 | 控制 | 伤害 | 斩杀/缺失生命值联动 | 治疗/回复","减速 | 恐惧 | 压制"
"16.3.1","Varus","Varus","Varus","P","Living Vengeance","Living Vengeance","VarusPassive.png","被动","无","否","无/未标注","伤害 | 自我增益","无"
"16.3.1","Varus","Varus","Varus","Q","Piercing Arrow","Piercing Arrow","VarusQ","主动","{{ abilityresourcename }}","否","物理","敌方减益 | 控制 | 伤害 | 资源交互 | 自我增益","减速"
"16.3.1","Varus","Varus","Varus","W","Blighted Quiver","Blighted Quiver","VarusW","主动","No Cost","否","魔法","敌方减益 | 伤害 | 斩杀/缺失生命值联动 | 治疗/回复 | 自我增益","无"
"16.3.1","Varus","Varus","Varus","E","Hail of Arrows","Hail of Arrows","VarusE","主动","{{ abilityresourcename }}","否","物理","敌方减益 | 控制 | 伤害 | 治疗/回复","减速"
"16.3.1","Varus","Varus","Varus","R","Chain of Corruption","Chain of Corruption","VarusR","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害","禁锢"
"16.3.1","Vayne","Vayne","Vayne","P","Night Hunter","Night Hunter","Vayne_NightHunter.png","被动","无","否","无/未标注","无","无"
"16.3.1","Vayne","Vayne","Vayne","Q","Tumble","Tumble","VayneTumble","主动","{{ abilityresourcename }}","否","物理","二段/形态切换 | 伤害","无"
"16.3.1","Vayne","Vayne","Vayne","W","Silver Bolts","Silver Bolts","VayneSilveredBolts","主动","Passive","否","真实","伤害 | 治疗/回复 | 自我增益","无"
"16.3.1","Vayne","Vayne","Vayne","E","Condemn","Condemn","VayneCondemn","主动","{{ abilityresourcename }}","否","物理","控制 | 伤害","眩晕"
"16.3.1","Vayne","Vayne","Vayne","R","Final Hour","Final Hour","VayneInquisition","主动","{{ abilityresourcename }}","否","无/未标注","敌方减益 | 伤害 | 自我增益","无"
"16.3.1","Veigar","Veigar","Veigar","P","Phenomenal Evil Power","Phenomenal Evil Power","VeigarEntropy.png","被动","无","否","无/未标注","伤害","无"
"16.3.1","Veigar","Veigar","Veigar","Q","Baleful Strike","Baleful Strike","VeigarBalefulStrike","主动","{{ abilityresourcename }}","否","魔法","伤害 | 资源交互 | 自我增益","无"
"16.3.1","Veigar","Veigar","Veigar","W","Dark Matter","Dark Matter","VeigarDarkMatter","主动","{{ abilityresourcename }}","否","魔法","敌方减益 | 伤害 | 召唤/部署","无"
"16.3.1","Veigar","Veigar","Veigar","E","Event Horizon","Event Horizon","VeigarEventHorizon","主动","{{ abilityresourcename }}","否","无/未标注","控制","眩晕"
"16.3.1","Veigar","Veigar","Veigar","R","Primordial Burst","Primordial Burst","VeigarR","主动","{{ abilityresourcename }}","否","魔法","伤害 | 斩杀/缺失生命值联动 | 治疗/回复 | 自我增益","无"
"16.3.1","Velkoz","Vel'Koz","Vel'Koz","P","Organic Deconstruction","Organic Deconstruction","VelKoz_Passive.png","被动","无","否","真实","伤害","无"
"16.3.1","Velkoz","Vel'Koz","Vel'Koz","Q","Plasma Fission","Plasma Fission","VelkozQ","主动","{{ abilityresourcename }}","否","魔法","二段/形态切换 | 控制 | 伤害 | 资源交互","减速"
"16.3.1","Velkoz","Vel'Koz","Vel'Koz","W","Void Rift","Void Rift","VelkozW","主动","{{ abilityresourcename }}","是","魔法","充能技能 | 伤害","无"
"16.3.1","Velkoz","Vel'Koz","Vel'Koz","E","Tectonic Disruption","Tectonic Disruption","VelkozE","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害","击飞 | 击退"
"16.3.1","Velkoz","Vel'Koz","Vel'Koz","R","Life Form Disintegration Ray","Life Form Disintegration Ray","VelkozR","主动","{{ abilityresourcename }}","否","混合(魔法+真实)","控制 | 伤害 | 资源交互","减速"
"16.3.1","Vex","Vex","Vex","P","Doom 'n Gloom","Doom 'n Gloom","Icons_Vex_Passive.png","被动","无","否","无/未标注","敌方减益 | 控制 | 伤害 | 位移 | 自我增益","恐惧"
"16.3.1","Vex","Vex","Vex","Q","Mistral Bolt","Mistral Bolt","VexQ","主动","{{ abilityresourcename }}","否","魔法","伤害","无"
"16.3.1","Vex","Vex","Vex","W","Personal Space","Personal Space","VexW","主动","{{ abilityresourcename }}","否","魔法","护盾 | 伤害 | 自我增益","无"
"16.3.1","Vex","Vex","Vex","E","Looming Darkness","Looming Darkness","VexE","主动","{{ abilityresourcename }}","否","魔法","敌方减益 | 控制 | 伤害 | 召唤/部署","减速"
"16.3.1","Vex","Vex","Vex","R","Shadow Surge","Shadow Surge","VexR","主动","{{ abilityresourcename }}","否","魔法","二段/形态切换 | 伤害 | 位移","无"
"16.3.1","Vi","Vi","Vi","P","Blast Shield","Blast Shield","ViPassive.png","被动","无","否","无/未标注","护盾","无"
"16.3.1","Vi","Vi","Vi","Q","Vault Breaker","Vault Breaker","ViQ","主动","{{ abilityresourcename }}","否","物理","控制 | 伤害 | 位移","击退 | 减速"
"16.3.1","Vi","Vi","Vi","W","Denting Blows","Denting Blows","ViW","主动","Passive","否","物理","敌方减益 | 护盾 | 伤害 | 治疗/回复 | 自我增益","无"
"16.3.1","Vi","Vi","Vi","E","Relentless Force","Relentless Force","ViE","主动","{{ abilityresourcename }}","是","物理","充能技能 | 伤害","无"
"16.3.1","Vi","Vi","Vi","R","Cease and Desist","Cease and Desist","ViR","主动","{{ abilityresourcename }}","否","物理","控制 | 伤害 | 位移","眩晕"
"16.3.1","Viego","Viego","Viego","P","Sovereign's Domination","Sovereign's Domination","Viego_Passive.png","被动","无","否","无/未标注","治疗/回复","无"
"16.3.1","Viego","Viego","Viego","Q","Blade of the Ruined King","Blade of the Ruined King","ViegoQ","主动","No Cost","否","物理","伤害 | 治疗/回复 | 自我增益","无"
"16.3.1","Viego","Viego","Viego","W","Spectral Maw","Spectral Maw","ViegoW","主动","No Cost","否","魔法","控制 | 伤害 | 位移","减速 | 眩晕"
"16.3.1","Viego","Viego","Viego","E","Harrowed Path","Harrowed Path","ViegoE","主动","No Cost","否","无/未标注","隐身/伪装 | 自我增益","无"
"16.3.1","Viego","Viego","Viego","R","Heartbreaker","Heartbreaker","ViegoR","主动","No Cost","否","物理","控制 | 伤害 | 位移 | 斩杀/缺失生命值联动 | 治疗/回复","击退 | 减速"
"16.3.1","Viktor","Viktor","Viktor","P","Glorious Evolution","Glorious Evolution","Viktor_Passive.ViktorVGU.png","被动","无","否","无/未标注","自我增益","无"
"16.3.1","Viktor","Viktor","Viktor","Q","Siphon Power","Siphon Power","ViktorQ","主动","{{ abilityresourcename }}","否","魔法","护盾 | 伤害 | 自我增益","无"
"16.3.1","Viktor","Viktor","Viktor","W","Gravity Field","Gravity Field","ViktorW","主动","{{ abilityresourcename }}","否","无/未标注","控制","减速 | 眩晕"
"16.3.1","Viktor","Viktor","Viktor","E","Hextech Ray","Hextech Ray","ViktorE","主动","{{ abilityresourcename }}","否","魔法","伤害","无"
"16.3.1","Viktor","Viktor","Viktor","R","Arcane Storm","Arcane Storm","ViktorR","主动","{{ abilityresourcename }}","否","魔法","二段/形态切换 | 伤害","无"
